entry_date,exit_date,entry_price,exit_price,stop_price,qqq_close,qqq_ma20,qqq_ma65,shares,notional,gross_pnl,net_pnl,R_multiple,exit_reason,cum_pnl,account_equity,tactical_equity
2021-08-30,2021-09-10,35.7958,34.8998,34.8998,369.4438,358.9768,347.086,279,9987.04,-250.0,-250.0,-1.0,stop_loss,2796.15,27796.15,12796.15
2021-09-27,2021-09-28,33.0403,32.2125,32.2125,360.2147,365.5007,357.3505,302,9978.17,-250.0,-250.0,-1.0,stop_loss,2546.15,27546.15,12546.15
2021-10-18,2021-10-29,33.377,37.0495,32.5409,362.4516,353.4169,358.0693,299,9979.72,1098.07,1098.07,4.392,time_exit,3644.2200000000003,28644.22,13644.220000000001
2021-10-25,2021-11-05,34.7476,40.7267,33.8765,367.5872,354.7479,359.1853,287,9972.56,1716.0,1716.0,6.864,time_exit,5360.22,30360.22,15360.220000000001
2021-11-01,2021-11-12,37.4148,39.5065,36.4785,376.8272,360.9227,360.5187,267,9989.75,558.49,558.49,2.234,time_exit,5918.71,30918.71,15918.71
2021-11-29,2021-11-30,40.7912,39.7708,39.7708,388.7517,384.992,368.5808,245,9993.84,-250.0,-250.0,-1.0,stop_loss,5668.71,30668.71,15668.71
2021-12-06,2021-12-17,36.6746,35.7554,35.7554,375.6309,383.713,369.2549,272,9975.48,-250.0,-250.0,-1.0,stop_loss,5418.71,30418.71,15418.71
2021-12-27,2021-12-29,41.4025,40.3651,40.3651,392.9392,381.5186,373.036,241,9977.99,-250.0,-250.0,-1.0,stop_loss,5168.71,30168.71,15168.71
2021-12-20,2022-01-03,34.9315,40.8628,34.0573,370.7446,381.5749,371.3723,286,9990.4,1696.37,1696.37,6.785,time_exit,6865.08,31865.08,16865.08
2022-01-03,2022-01-04,40.8628,39.8382,39.8382,391.1862,384.044,375.8014,244,9970.52,-250.0,-250.0,-1.0,stop_loss,6615.08,31615.08,16615.08
2022-01-10,2022-01-13,34.5279,33.6629,33.6629,370.1797,381.7013,377.8123,289,9978.57,-250.0,-250.0,-1.0,stop_loss,6365.08,31365.08,16365.08
2022-01-24,2022-01-25,27.4552,26.7684,26.7684,344.0702,373.2791,378.4629,364,9993.69,-250.0,-250.0,-1.0,stop_loss,6115.08,31115.08,16115.08
2022-01-31,2022-02-01,29.5278,28.7882,28.7882,353.5654,360.6572,376.3597,338,9980.4,-250.0,-250.0,-1.0,stop_loss,5865.08,30865.08,15865.08
2022-02-14,2022-02-17,25.5163,24.8769,24.8769,338.4119,347.133,371.3379,391,9976.86,-250.0,-250.0,-1.0,stop_loss,5615.08,30615.08,15615.08
2022-02-28,2022-03-01,25.053,24.4265,24.4265,337.7399,342.9146,364.2478,399,9996.16,-250.0,-250.0,-1.0,stop_loss,5365.08,30365.08,15365.08
2022-03-28,2022-03-31,28.4246,27.7124,27.7124,355.8162,332.8286,349.4378,351,9977.05,-250.0,-250.0,-1.0,stop_loss,5115.08,30115.08,15115.08
2022-04-04,2022-04-05,29.3941,28.6588,28.6588,360.0968,339.6996,346.8956,340,9993.99,-250.0,-250.0,-1.0,stop_loss,4865.08,29865.08,14865.08
2022-04-18,2022-04-21,22.5076,21.9446,21.9446,330.2496,345.9664,341.3195,444,9993.38,-250.0,-250.0,-1.0,stop_loss,4615.08,29615.08,14615.08
2022-04-25,2022-04-26,20.5592,20.0447,20.0447,321.3666,341.0291,338.6564,486,9991.75,-250.0,-250.0,-1.0,stop_loss,4365.08,29365.08,14365.08
2022-05-02,2022-05-04,18.2668,17.8098,17.8098,310.5432,329.6236,336.5564,547,9991.96,-250.0,-250.0,-1.0,stop_loss,4115.08,29115.08,14115.08
2022-05-23,2022-05-24,13.7013,13.3584,13.3584,286.1663,298.1129,324.1895,729,9988.27,-250.0,-250.0,-1.0,stop_loss,3865.08,28865.08,13865.08
2022-08-01,2022-08-02,15.9077,15.5096,15.5096,308.0042,290.5289,289.8704,628,9990.02,-250.0,-250.0,-1.0,stop_loss,3615.08,28615.08,13615.08
2022-08-15,2022-08-16,18.5725,18.1078,18.1078,325.3842,307.1205,291.6807,538,9991.99,-250.0,-250.0,-1.0,stop_loss,3365.08,28365.08,13365.08
2022-09-12,2022-09-13,14.7711,14.4012,14.4012,303.5785,304.1794,294.655,676,9985.24,-250.0,-250.0,-1.0,stop_loss,3115.08,28115.08,13115.08
2022-09-19,2022-09-20,12.0299,11.729,11.729,284.8534,295.1793,295.2876,831,9996.81,-250.0,-250.0,-1.0,stop_loss,2865.08,27865.08,12865.08
2022-10-03,2022-10-07,9.8665,9.6197,9.6197,267.7064,280.6978,294.5058,1013,9994.75,-250.0,-250.0,-1.0,stop_loss,2615.08,27615.08,12615.08
2022-10-17,2022-10-21,9.217,8.9864,8.9864,263.6154,267.8248,291.8135,1084,9991.22,-250.0,-250.0,-1.0,stop_loss,2365.08,27365.08,12365.08
2022-10-24,2022-10-27,10.1578,9.9037,9.9037,272.5216,266.0,289.819,984,9995.27,-250.0,-250.0,-1.0,stop_loss,2115.08,27115.08,12115.08
2022-11-07,2022-11-09,8.8445,8.6233,8.6233,261.8928,265.0834,283.9163,1130,9994.28,-250.0,-250.0,-1.0,stop_loss,1865.08,26865.08,11865.08
2022-12-12,2022-12-14,10.3393,10.0807,10.0807,279.4997,279.7988,273.38,967,9998.07,-250.0,-250.0,-1.0,stop_loss,1615.08,26615.08,11615.08
2023-01-23,2023-01-25,10.4313,10.1704,10.1704,283.4849,266.7614,271.5505,958,9993.22,-250.0,-250.0,-1.0,stop_loss,1365.08,26365.08,11365.08
2023-02-06,2023-02-09,11.9387,11.64,11.64,297.8377,282.5505,274.8233,837,9992.67,-250.0,-250.0,-1.0,stop_loss,1115.08,26115.08,11115.08
2023-02-13,2023-02-14,11.9771,11.6773,11.6773,298.7304,289.3781,277.7713,834,9988.88,-250.0,-250.0,-1.0,stop_loss,865.0799999999999,25865.08,10865.08
2023-03-13,2023-03-24,10.2393,12.467,9.9832,285.1822,291.3642,281.2206,976,9993.58,2174.19,2174.19,8.697,time_exit,3039.27,28039.27,13039.27
2023-03-20,2023-03-31,11.9195,13.6451,11.6211,300.6373,290.8788,282.6945,838,9988.52,1446.08,1446.08,5.784,time_exit,4485.35,29485.35,14485.35
2023-04-03,2023-04-05,13.5485,13.2098,13.2098,314.5701,299.6265,289.0503,738,9998.82,-250.0,-250.0,-1.0,stop_loss,4235.35,29235.35,14235.35
2023-04-10,2023-04-12,13.2154,12.8847,12.8847,312.3299,304.4095,292.2189,756,9990.82,-250.0,-250.0,-1.0,stop_loss,3985.3500000000004,28985.35,13985.35
2023-04-17,2023-04-20,13.2781,12.9461,12.9461,313.283,308.7627,295.79,753,9998.44,-250.0,-250.0,-1.0,stop_loss,3735.3500000000004,28735.35,13735.35
2023-05-01,2023-05-02,13.6016,13.2615,13.2615,316.5746,311.9604,300.9611,735,9997.21,-250.0,-250.0,-1.0,stop_loss,3485.3500000000004,28485.35,13485.35
2023-05-08,2023-05-19,13.732,15.3254,13.3886,318.0485,312.3712,302.5927,728,9996.91,1159.98,1159.98,4.64,time_exit,4645.33,29645.33,14645.33
2023-05-22,2023-05-23,15.4847,15.0971,15.0971,331.7553,318.3963,306.3743,645,9987.65,-250.0,-250.0,-1.0,stop_loss,4395.33,29395.33,14395.33
2023-05-15,2023-05-26,14.0845,16.8898,13.7324,321.0944,314.3044,304.1264,710,9999.99,1991.77,1991.77,7.967,time_exit,6387.1,31387.1,16387.1
2023-06-05,2023-06-07,17.8169,17.3712,17.3712,348.7145,330.677,313.4237,561,9995.26,-250.0,-250.0,-1.0,stop_loss,6137.1,31137.1,16137.1
2023-06-12,2023-06-26,18.5846,18.1199,18.1199,354.2071,338.0511,317.7709,538,9998.5,-250.0,-250.0,-1.0,stop_loss,5887.1,30887.1,15887.1
2023-07-03,2023-07-06,19.9947,19.4947,19.4947,364.3354,355.9921,330.8136,500,9997.37,-250.0,-250.0,-1.0,stop_loss,5637.1,30637.1,15637.1
2023-07-17,2023-07-20,21.9128,21.3646,21.3646,376.4572,362.4101,338.3751,456,9992.26,-250.0,-250.0,-1.0,stop_loss,5387.1,30387.1,15387.1
2023-07-10,2023-07-21,19.3263,20.6777,18.8428,360.4685,358.9715,333.7844,517,9991.7,698.67,698.67,2.795,time_exit,6085.77,31085.77,16085.77
2023-08-07,2023-08-08,20.421,19.9097,19.9097,369.1566,371.9268,352.2741,489,9985.86,-250.0,-250.0,-1.0,stop_loss,5835.77,30835.77,15835.77
2023-08-14,2023-08-15,19.5637,19.0744,19.0744,364.3944,370.1198,355.8732,511,9997.03,-250.0,-250.0,-1.0,stop_loss,5585.77,30585.77,15585.77
2023-08-21,2023-08-24,18.4835,18.0214,18.0214,358.048,365.6705,358.53,541,9999.58,-250.0,-250.0,-1.0,stop_loss,5335.77,30335.77,15335.77
2023-09-11,2023-09-12,20.2854,19.7772,19.7772,370.9079,363.3632,364.3577,492,9980.4,-250.0,-250.0,-1.0,stop_loss,5085.77,30085.77,15085.77
2023-09-18,2023-09-19,19.2973,18.8146,18.8146,365.2273,365.8356,365.4391,518,9995.98,-250.0,-250.0,-1.0,stop_loss,4835.77,29835.77,14835.77
2023-09-25,2023-09-26,17.5473,17.1079,17.1079,354.3392,365.3821,365.1403,569,9984.42,-250.0,-250.0,-1.0,stop_loss,4585.77,29585.77,14585.77
2023-10-02,2023-10-03,17.7272,17.2839,17.2839,355.9651,361.2204,364.7918,564,9998.11,-250.0,-250.0,-1.0,stop_loss,4335.77,29335.77,14335.77
2023-10-09,2023-10-17,18.4222,17.961,17.961,361.1874,357.915,364.2399,542,9984.85,-250.0,-250.0,-1.0,stop_loss,4085.7700000000004,29085.77,14085.77
2023-10-16,2023-10-17,18.7965,18.3266,18.3266,363.9957,356.9716,363.9603,532,9999.75,-250.0,-250.0,-1.0,stop_loss,3835.7700000000004,28835.77,13835.77
2023-10-23,2023-10-25,16.7161,16.2981,16.2981,350.4571,356.5785,362.4168,598,9996.24,-250.0,-250.0,-1.0,stop_loss,3585.7700000000004,28585.77,13585.77
2023-10-30,2023-11-10,15.7051,19.8173,15.312,344.0819,354.6497,360.2603,636,9988.43,2615.36,2615.36,10.461,time_exit,6201.130000000001,31201.13,16201.130000000001
2023-11-06,2023-11-17,18.4757,20.979,18.0136,363.7986,354.8255,359.1117,541,9995.36,1354.28,1354.28,5.417,time_exit,7555.410000000001,32555.41,17555.41
2023-11-20,2023-11-21,21.7275,21.1841,21.1841,385.013,362.6467,361.2997,460,9994.67,-250.0,-250.0,-1.0,stop_loss,7305.410000000001,32305.41,17305.41
2023-11-13,2023-11-27,19.6374,21.4116,19.1463,371.6813,356.1498,359.4763,509,9995.45,903.05,903.05,3.612,time_exit,8208.460000000001,33208.46,18208.46
2023-11-27,2023-11-30,21.4116,20.8763,20.8763,383.4661,370.4689,362.8415,467,9999.22,-250.0,-250.0,-1.0,stop_loss,7958.460000000001,32958.46,17958.46
2023-12-04,2023-12-15,20.8915,23.9343,20.3685,380.6578,378.1994,364.1661,478,9986.14,1454.47,1454.47,5.818,time_exit,9412.93,34412.93,19412.93
2023-12-18,2023-12-20,24.435,23.8237,23.8237,401.9147,387.3647,367.6196,409,9993.91,-250.0,-250.0,-1.0,stop_loss,9162.93,34162.93,19162.93
2023-12-11,2023-12-22,22.3449,24.5813,21.7856,389.7229,382.493,365.3505,447,9988.15,999.69,999.69,3.999,time_exit,10162.62,35162.62,20162.620000000003
2024-01-08,2024-01-22,23.8002,26.7343,23.2049,400.022,398.5439,376.7274,420,9996.07,1232.34,1232.34,4.929,time_exit,11394.960000000001,36394.96,21394.96
2024-01-29,2024-01-30,27.8621,27.1637,27.1637,422.9397,407.0766,388.1394,358,9974.62,-250.0,-250.0,-1.0,stop_loss,11144.960000000001,36144.96,21144.96
2024-04-01,2024-04-02,30.3488,29.5889,29.5889,440.1165,436.4973,423.0522,329,9984.74,-250.0,-250.0,-1.0,stop_loss,10894.960000000001,35894.96,20894.96
2024-03-25,2024-04-02,30.3733,29.6134,29.6134,439.9285,435.4117,420.7695,329,9992.8,-250.0,-250.0,-1.0,stop_loss,10644.960000000001,35644.96,20644.96
2024-04-22,2024-05-03,24.9493,27.7813,24.3243,414.2703,431.7884,429.4845,400,9979.72,1132.81,1132.81,4.531,time_exit,11777.77,36777.770000000004,21777.77
2024-05-06,2024-05-17,28.6927,30.8387,27.9743,435.4675,425.2121,430.3889,348,9985.05,746.83,746.83,2.987,time_exit,12524.6,37524.6,22524.6
2024-05-20,2024-05-30,31.4757,30.687,30.687,449.9683,432.873,432.6901,317,9977.79,-250.0,-250.0,-1.0,stop_loss,12274.6,37274.6,22274.6
2024-06-17,2024-06-20,37.6591,36.7157,36.7157,479.7907,457.0673,440.0198,265,9979.67,-250.0,-250.0,-1.0,stop_loss,12024.6,37024.6,22024.6
2024-06-10,2024-06-24,33.2347,35.2191,32.4014,459.7805,450.2675,437.1804,300,9970.41,595.31,595.31,2.381,time_exit,12619.91,37619.91,22619.91
2024-07-08,2024-07-11,40.4148,39.4027,39.4027,492.7192,475.4467,448.4189,247,9982.47,-250.0,-250.0,-1.0,stop_loss,12369.91,37369.91,22369.91
2024-07-01,2024-07-15,36.9031,39.9574,35.9771,477.4425,468.5102,445.3376,270,9963.83,824.68,824.68,3.299,time_exit,13194.59,38194.59,23194.59
2024-07-22,2024-07-24,36.4752,35.5628,35.5628,477.8388,482.8052,456.6048,274,9994.2,-250.0,-250.0,-1.0,stop_loss,12944.59,37944.59,22944.59
2024-08-05,2024-08-16,26.3727,33.7602,25.7131,431.325,470.6022,462.1754,379,9995.25,2799.86,2799.86,11.199,time_exit,15744.45,40744.45,25744.45
2024-08-19,2024-08-22,35.0685,34.1913,34.1913,476.7985,454.8202,464.9064,285,9994.52,-250.0,-250.0,-1.0,stop_loss,15494.45,40494.45,25494.45
2024-08-12,2024-08-23,29.1418,34.6898,28.4129,447.1863,457.7492,462.8554,343,9995.63,1902.97,1902.97,7.612,time_exit,17397.420000000002,42397.42,27397.420000000002
2024-09-09,2024-09-20,29.0729,34.493,28.3441,450.2376,464.7421,468.161,343,9972.01,1859.1,1859.1,7.436,time_exit,19256.52,44256.520000000004,29256.52
2024-09-16,2024-09-27,32.683,35.4923,31.8634,468.8431,465.8785,468.4575,305,9968.33,856.82,856.82,3.427,time_exit,20113.34,45113.34,30113.34
2024-09-23,2024-10-01,34.7488,33.8777,33.8777,479.2246,465.659,468.3145,287,9972.9,-250.0,-250.0,-1.0,stop_loss,19863.34,44863.34,29863.34
2024-09-30,2024-10-01,35.7686,34.8726,34.8726,484.2148,469.0532,468.9877,279,9979.44,-250.0,-250.0,-1.0,stop_loss,19613.34,44613.34,29613.34
2024-10-14,2024-10-15,37.5992,36.6558,36.6558,493.5704,481.5014,468.484,265,9963.79,-250.0,-250.0,-1.0,stop_loss,19363.34,44363.34,29363.34
2024-10-21,2024-10-23,37.0318,36.1059,36.1059,491.5068,485.0636,469.0536,270,9998.58,-250.0,-250.0,-1.0,stop_loss,19113.34,44113.34,29113.34
2024-11-18,2024-12-02,37.3871,40.698,36.4507,496.0704,495.6012,481.5856,267,9982.34,884.01,884.01,3.536,time_exit,19997.35,44997.35,29997.35
2024-12-02,2024-12-13,40.698,44.1125,39.6776,511.2198,501.973,485.8084,245,9971.0,836.56,836.56,3.346,time_exit,20833.91,45833.91,30833.91
2024-12-16,2024-12-18,46.0319,44.8798,44.8798,533.9191,511.9327,495.3373,217,9988.93,-250.0,-250.0,-1.0,stop_loss,20583.91,45583.91,30583.91
2024-12-23,2024-12-27,42.1105,41.0556,41.0556,519.5765,516.4662,498.8202,237,9980.18,-250.0,-250.0,-1.0,stop_loss,20333.91,45333.91,30333.91
2024-12-30,2024-12-31,40.2292,39.2212,39.2212,512.3622,519.9471,501.2228,248,9976.85,-250.0,-250.0,-1.0,stop_loss,20083.91,45083.91,30083.91
2025-01-06,2025-01-07,42.1847,41.1299,41.1299,521.2359,519.4848,503.205,237,9997.78,-250.0,-250.0,-1.0,stop_loss,19833.91,44833.91,29833.91
2025-01-13,2025-01-27,37.64,39.1797,36.6966,502.3755,516.8614,504.8257,265,9974.6,408.01,408.01,1.632,time_exit,20241.92,45241.92,30241.92
2025-01-27,2025-02-07,39.1797,40.957,38.1993,510.971,514.9826,508.7552,255,9990.82,453.21,453.21,1.813,time_exit,20695.129999999997,45695.13,30695.129999999997
2025-02-10,2025-02-12,42.3976,41.3338,41.3338,525.9163,518.4203,513.7376,235,9963.44,-250.0,-250.0,-1.0,stop_loss,20445.129999999997,45445.13,30445.129999999997
2025-02-03,2025-02-14,39.9619,44.472,38.9619,514.8464,515.8203,510.9368,250,9990.47,1127.52,1127.52,4.51,time_exit,21572.649999999998,46572.649999999994,31572.649999999998
2025-03-17,2025-03-18,31.2338,30.4526,30.4526,479.729,498.0931,512.681,320,9994.83,-250.0,-250.0,-1.0,stop_loss,21322.649999999998,46322.649999999994,31322.649999999998
2025-03-24,2025-03-26,32.7388,31.9192,31.9192,488.2964,485.4161,509.0954,305,9985.35,-250.0,-250.0,-1.0,stop_loss,21072.649999999998,46072.649999999994,31072.649999999998
2025-03-31,2025-04-01,28.4511,27.7388,27.7388,466.6612,478.8341,505.981,351,9986.33,-250.0,-250.0,-1.0,stop_loss,20822.649999999998,45822.649999999994,30822.649999999998
2025-04-07,2025-04-08,20.4818,19.9695,19.9695,421.649,468.8443,500.4814,488,9995.12,-250.0,-250.0,-1.0,stop_loss,20572.649999999998,45572.649999999994,30572.649999999998
2025-05-05,2025-05-06,28.9973,28.2705,28.2705,483.5892,455.8928,483.6604,344,9975.06,-250.0,-250.0,-1.0,stop_loss,20322.649999999998,45322.649999999994,30322.649999999998
2025-05-19,2025-05-20,35.5713,34.6816,34.6816,519.4954,485.8811,480.4149,281,9995.54,-250.0,-250.0,-1.0,stop_loss,20072.649999999998,45072.649999999994,30072.649999999998
2025-05-12,2025-05-23,32.8255,32.9298,32.0031,505.4036,467.9589,481.0791,304,9978.95,31.7,31.7,0.127,time_exit,20104.35,45104.35,30104.35
2025-06-09,2025-06-13,37.0112,36.0853,36.0853,528.1436,517.7588,481.8205,270,9993.03,-250.0,-250.0,-1.0,stop_loss,19854.35,44854.35,29854.35
2025-06-02,2025-06-13,35.5564,36.1622,34.6667,520.6897,507.0815,479.4595,281,9991.35,170.22,170.22,0.681,time_exit,20024.57,45024.57,30024.57
2025-06-16,2025-06-17,37.6369,36.6935,36.6935,531.7162,521.6724,486.1641,265,9973.77,-250.0,-250.0,-1.0,stop_loss,19774.57,44774.57,29774.57
2025-06-30,2025-07-01,41.3272,40.2899,40.2899,549.5992,531.0953,493.8947,241,9959.86,-250.0,-250.0,-1.0,stop_loss,19524.57,44524.57,29524.57
2025-06-23,2025-07-07,37.0907,41.2874,36.1613,529.6832,524.0522,489.259,269,9977.39,1128.92,1128.92,4.516,time_exit,20653.489999999998,45653.49,30653.489999999998
2025-07-14,2025-07-16,42.1289,41.074,41.074,554.1524,542.0977,507.7457,237,9984.54,-250.0,-250.0,-1.0,stop_loss,20403.489999999998,45403.49,30403.489999999998
2025-07-21,2025-07-22,43.8517,42.7552,42.7552,562.0829,549.9714,515.743,228,9998.18,-250.0,-250.0,-1.0,stop_loss,20153.489999999998,45153.49,30153.489999999998
2025-07-28,2025-08-01,44.7081,43.587,43.587,566.0383,555.8336,525.0414,223,9969.9,-250.0,-250.0,-1.0,stop_loss,19903.489999999998,44903.49,29903.489999999998
2025-08-04,2025-08-15,43.5479,46.4359,42.4562,562.0131,558.8519,532.0553,229,9972.48,661.33,661.33,2.645,time_exit,20564.82,45564.82,30564.82
2025-08-18,2025-08-19,46.3761,45.2133,45.2133,574.975,566.9852,544.3937,215,9970.86,-250.0,-250.0,-1.0,stop_loss,20314.82,45314.82,30314.82
2025-09-15,2025-09-17,49.4084,48.1708,48.1708,589.4911,572.9187,559.8003,202,9980.5,-250.0,-250.0,-1.0,stop_loss,20064.82,45064.82,30064.82
2025-09-08,2025-09-19,46.3711,51.2756,45.2083,576.7285,571.2668,555.5917,215,9969.79,1054.47,1054.47,4.218,time_exit,21119.29,46119.29,31119.29
2025-09-22,2025-09-23,52.142,50.8331,50.8331,600.6677,579.4548,564.8392,191,9959.12,-250.0,-250.0,-1.0,stop_loss,20869.29,45869.29,30869.29
2025-10-13,2025-10-14,51.4492,50.1606,50.1606,600.4782,598.2853,577.4436,194,9981.15,-250.0,-250.0,-1.0,stop_loss,20619.29,45619.29,30619.29
2025-10-20,2025-10-22,53.7718,52.4204,52.4204,609.9839,600.2992,580.9061,185,9947.78,-250.0,-250.0,-1.0,stop_loss,20369.29,45369.29,30369.29
2025-10-27,2025-11-04,58.028,56.5746,56.5746,626.4919,604.7932,584.8237,172,9980.82,-250.0,-250.0,-1.0,stop_loss,20119.29,45119.29,30119.29
2025-11-10,2025-11-11,56.174,54.7695,54.7695,621.6442,615.0002,593.9055,178,9998.98,-250.0,-250.0,-1.0,stop_loss,19869.29,44869.29,29869.29
2025-11-24,2025-11-25,50.916,49.6405,49.6405,603.6202,612.6227,598.6516,196,9979.53,-250.0,-250.0,-1.0,stop_loss,19619.29,44619.29,29619.29
2025-12-01,2025-12-12,53.8764,52.5251,52.5251,615.5996,609.4194,601.241,185,9967.14,-250.0,-250.0,-1.0,stop_loss,19369.29,44369.29,29369.29
2025-12-29,2025-12-31,54.4001,53.0339,53.0339,620.0881,617.93,611.3277,183,9955.21,-250.0,-250.0,-1.0,stop_loss,19119.29,44119.29,29119.29
2026-01-12,2026-01-14,55.7977,54.4011,54.4011,626.3802,616.94,613.8273,179,9987.8,-250.0,-250.0,-1.0,stop_loss,18869.29,43869.29,28869.29
2026-01-26,2026-01-29,54.9891,53.6079,53.6079,624.6724,619.8909,616.2831,181,9953.02,-250.0,-250.0,-1.0,stop_loss,18619.29,43619.29,28619.29
2026-02-02,2026-02-03,55.009,53.6278,53.6278,625.3515,622.3962,617.0758,181,9956.64,-250.0,-250.0,-1.0,stop_loss,18369.29,43369.29,28369.29
2026-02-09,2026-02-11,51.6546,50.3593,50.3593,613.5464,618.9366,615.6175,193,9969.34,-250.0,-250.0,-1.0,stop_loss,18119.29,43119.29,28119.29
2026-03-02,2026-03-03,49.618,48.3742,48.3742,607.3242,607.5589,615.6094,201,9973.21,-250.0,-250.0,-1.0,stop_loss,17869.29,42869.29,27869.29
2026-03-09,2026-03-12,49.3085,48.0709,48.0709,606.9946,606.2436,614.8585,202,9960.31,-250.0,-250.0,-1.0,stop_loss,17619.29,42619.29,27619.29
2026-03-16,2026-03-18,47.3817,46.1968,46.1968,599.6239,604.5138,613.1617,211,9997.53,-250.0,-250.0,-1.0,stop_loss,17369.29,42369.29,27369.29
2026-04-06,2026-04-07,44.1,42.9938,42.9938,588.5,588.4875,605.9589,226,9966.6,-250.0,-250.0,-1.0,stop_loss,17119.29,42119.29,27119.29
2026-04-13,2026-04-24,50.66,62.56,49.391,617.39,589.6338,605.1029,197,9980.02,2344.3,2344.3,9.377,time_exit,19463.59,44463.59,29463.59
